worker,time,row,term,objective,answer
1,10,299,winner,0,Joy
2,16,299,winner,0,Surprise
32,17,115,dispel,0,Trust
12,44,115,dispel,0,Anger
4,21,115,dispel,0,Fear
13,23,115,dispel,0,Trust
7,16,115,dispel,0,Fear
8,21,115,dispel,0,Disgust
29,12,115,dispel,0,Trust
9,11,115,dispel,0,Surprise
11,10,115,dispel,0,Disgust
1,11,115,dispel,0,Sadness
31,7,300,glow,0,Joy
9,9,300,glow,0,Joy
20,14,300,glow,0,Joy
23,22,300,glow,0,Joy
25,14,300,glow,0,Joy
7,8,300,glow,0,Joy
2,10,300,glow,0,Joy
8,23,300,glow,0,Joy
1,11,300,glow,0,Joy
11,6,300,glow,0,Joy
32,10,510,reliance,0,Trust
2,50,510,reliance,0,Trust
22,4,510,reliance,0,Trust
1,11,510,reliance,0,Trust
11,7,510,reliance,0,Trust
46,7,510,reliance,0,Anticipation
18,8,510,reliance,0,Trust
8,22,510,reliance,0,Surprise
7,8,510,reliance,0,Trust
3,12,510,reliance,0,Trust
7,10,116,drunken,0,Disgust
8,19,116,drunken,0,Fear
20,24,116,drunken,0,Sadness
31,7,116,drunken,0,Disgust
25,25,116,drunken,0,Disgust
2,32,116,drunken,0,Disgust
9,9,116,drunken,0,Disgust
3,9,116,drunken,0,Fear
5,39,116,drunken,0,Disgust
22,7,116,drunken,0,Joy
1,8,511,anticipated,anticipation,Anticipation
27,11,511,anticipated,anticipation,Anticipation
4,6,511,anticipated,anticipation,Anticipation
18,5,511,anticipated,anticipation,Anticipation
9,8,511,anticipated,anticipation,Anticipation
6,4,511,anticipated,anticipation,Sadness
2,25,511,anticipated,anticipation,Anticipation
8,25,511,anticipated,anticipation,Anticipation
5,18,511,anticipated,anticipation,Anticipation
7,8,511,anticipated,anticipation,Anticipation
4,7,301,lovable,0,Joy
31,8,301,lovable,0,Joy
11,5,301,lovable,0,Joy
8,33,301,lovable,0,Joy
12,13,301,lovable,0,Joy
1,13,301,lovable,0,Joy
9,7,301,lovable,0,Joy
2,17,301,lovable,0,Joy
7,13,301,lovable,0,Joy
25,9,301,lovable,0,Joy
8,21,302,sadly,sadness,Sadness
9,8,302,sadly,sadness,Sadness
1,10,302,sadly,sadness,Sadness
39,33,302,sadly,sadness,Sadness
17,3,302,sadly,sadness,Sadness
20,5,302,sadly,sadness,Sadness
7,13,302,sadly,sadness,Sadness
18,5,302,sadly,sadness,Sadness
11,4,302,sadly,sadness,Sadness
12,13,302,sadly,sadness,Sadness
1,14,512,worship,0,Joy
4,7,512,worship,0,Trust
5,42,512,worship,0,Trust
8,20,512,worship,0,Joy
3,8,512,worship,0,Joy
2,10,512,worship,0,Trust
12,61,512,worship,0,Joy
20,4,512,worship,0,Trust
11,5,512,worship,0,Joy
7,15,512,worship,0,Joy
7,11,117,joyful,joy,Joy
23,34,117,joyful,joy,Joy
19,4,117,joyful,joy,Joy
3,7,117,joyful,joy,Joy
30,4,117,joyful,joy,Joy
38,9,117,joyful,joy,Joy
20,5,117,joyful,joy,Joy
5,32,117,joyful,joy,Joy
18,6,117,joyful,joy,Joy
8,28,117,joyful,joy,Joy
3,9,303,dismay,0,Sadness
25,24,303,dismay,0,Sadness
4,14,303,dismay,0,Fear
1,10,303,dismay,0,Sadness
7,19,303,dismay,0,Fear
14,7,303,dismay,0,Sadness
8,23,303,dismay,0,Joy
23,63,303,dismay,0,Sadness
20,8,303,dismay,0,Surprise
12,17,303,dismay,0,Surprise
7,37,118,picturesque,0,Joy
29,24,118,picturesque,0,Anticipation
24,9,118,picturesque,0,Joy
12,14,118,picturesque,0,Joy
5,35,118,picturesque,0,Joy
8,25,118,picturesque,0,Anticipation
11,8,118,picturesque,0,Joy
14,4,118,picturesque,0,Joy
3,8,118,picturesque,0,Joy
1,8,118,picturesque,0,Joy
7,22,513,stillborn,0,Disgust
13,16,513,stillborn,0,Sadness
30,4,513,stillborn,0,Sadness
2,34,513,stillborn,0,Sadness
12,20,513,stillborn,0,Sadness
1,10,513,stillborn,0,Sadness
8,22,513,stillborn,0,Joy
9,9,513,stillborn,0,Sadness
39,10,513,stillborn,0,Sadness
4,13,513,stillborn,0,Sadness
11,4,119,planning,0,Trust
30,4,119,planning,0,Anticipation
8,25,119,planning,0,Trust
3,8,119,planning,0,Anticipation
7,11,119,planning,0,Anticipation
1,9,119,planning,0,Anticipation
12,12,119,planning,0,Anticipation
4,6,119,planning,0,Trust
9,9,119,planning,0,Anticipation
16,35,119,planning,0,Anticipation
21,5,304,acrobat,0,Anticipation
8,14,304,acrobat,0,Sadness
2,23,304,acrobat,0,Joy
3,25,304,acrobat,0,Joy
12,16,304,acrobat,0,Surprise
14,5,304,acrobat,0,Joy
11,5,304,acrobat,0,Joy
1,20,304,acrobat,0,Surprise
5,24,304,acrobat,0,Joy
7,8,304,acrobat,0,Surprise
1,8,514,glitter,0,Joy
7,8,514,glitter,0,Surprise
29,21,514,glitter,0,Joy
20,4,514,glitter,0,Surprise
14,5,514,glitter,0,Joy
8,17,514,glitter,0,Joy
5,46,514,glitter,0,Disgust
39,7,514,glitter,0,Joy
25,11,514,glitter,0,Joy
4,11,514,glitter,0,Surprise
7,9,305,disgusting,disgust,Disgust
2,22,305,disgusting,disgust,Disgust
5,28,305,disgusting,disgust,Disgust
8,28,305,disgusting,disgust,Disgust
11,4,305,disgusting,disgust,Disgust
4,12,305,disgusting,disgust,Disgust
1,8,305,disgusting,disgust,Disgust
12,11,305,disgusting,disgust,Disgust
20,4,305,disgusting,disgust,Disgust
18,5,305,disgusting,disgust,Disgust
18,7,120,fears,fear,Fear
4,5,120,fears,fear,Fear
17,3,120,fears,fear,Fear
39,8,120,fears,fear,Fear
1,35,120,fears,fear,Fear
9,7,120,fears,fear,Fear
7,7,120,fears,fear,Fear
8,29,120,fears,fear,Fear
20,5,120,fears,fear,Fear
2,26,120,fears,fear,Fear
1,28,121,joy,joy,Joy
2,18,121,joy,joy,Joy
12,11,121,joy,joy,Joy
39,14,121,joy,joy,Joy
8,19,121,joy,joy,Joy
18,8,121,joy,joy,Joy
22,5,121,joy,joy,Joy
7,12,121,joy,joy,Joy
4,14,121,joy,joy,Joy
30,4,121,joy,joy,Joy
22,6,515,astray,0,Fear
14,5,515,astray,0,Fear
3,12,515,astray,0,Fear
11,4,515,astray,0,Sadness
7,20,515,astray,0,Disgust
8,23,515,astray,0,Joy
12,16,515,astray,0,Surprise
13,20,515,astray,0,Fear
2,37,515,astray,0,Disgust
1,15,515,astray,0,Fear
47,5,306,renovation,0,Joy
8,32,306,renovation,0,Joy
1,13,306,renovation,0,Anticipation
12,14,306,renovation,0,Anticipation
23,43,306,renovation,0,Joy
11,5,306,renovation,0,Anticipation
7,30,306,renovation,0,Anticipation
46,11,306,renovation,0,Anticipation
9,12,306,renovation,0,Joy
31,7,306,renovation,0,Anticipation
8,31,122,pessimism,0,Joy
1,13,122,pessimism,0,Sadness
3,8,122,pessimism,0,Fear
7,13,122,pessimism,0,Fear
10,12,122,pessimism,0,Sadness
5,29,122,pessimism,0,Disgust
29,14,122,pessimism,0,Sadness
14,6,122,pessimism,0,Sadness
2,32,122,pessimism,0,Sadness
20,22,122,pessimism,0,Anticipation
4,8,307,cocaine,0,Disgust
1,16,307,cocaine,0,Disgust
12,17,307,cocaine,0,Surprise
11,6,307,cocaine,0,Disgust
8,19,307,cocaine,0,Joy
3,8,307,cocaine,0,Disgust
7,12,307,cocaine,0,Disgust
47,6,307,cocaine,0,Disgust
14,21,307,cocaine,0,Disgust
13,19,307,cocaine,0,Fear
8,21,123,trusted,trust,Trust
7,22,123,trusted,trust,Trust
5,24,123,trusted,trust,Trust
17,4,123,trusted,trust,Trust
1,45,123,trusted,trust,Trust
18,5,123,trusted,trust,Trust
9,10,123,trusted,trust,Trust
20,4,123,trusted,trust,Trust
4,7,123,trusted,trust,Trust
16,37,123,trusted,trust,Anticipation
12,12,308,shooter,0,Fear
2,9,308,shooter,0,Fear
5,33,308,shooter,0,Fear
14,6,308,shooter,0,Anger
1,8,308,shooter,0,Fear
8,22,308,shooter,0,Joy
7,13,308,shooter,0,Anticipation
20,7,308,shooter,0,Fear
11,5,308,shooter,0,Fear
3,21,308,shooter,0,Fear
5,23,516,uninvited,0,Sadness
8,20,516,uninvited,0,Disgust
6,13,516,uninvited,0,Fear
14,4,516,uninvited,0,Fear
12,9,516,uninvited,0,Surprise
7,33,516,uninvited,0,Fear
1,17,516,uninvited,0,Sadness
44,4,516,uninvited,0,Anger
9,9,516,uninvited,0,Fear
11,4,516,uninvited,0,Sadness
2,15,124,culinary,0,Trust
8,28,124,culinary,0,Anticipation
7,40,124,culinary,0,Joy
16,10,124,culinary,0,Trust
4,9,124,culinary,0,Joy
3,10,124,culinary,0,Anticipation
22,5,124,culinary,0,Joy
12,11,124,culinary,0,Joy
1,10,124,culinary,0,Joy
34,32,124,culinary,0,Disgust
4,6,309,accidental,0,Sadness
9,13,309,accidental,0,Surprise
1,10,309,accidental,0,Surprise
2,64,309,accidental,0,Sadness
7,10,309,accidental,0,Surprise
11,4,309,accidental,0,Surprise
31,12,309,accidental,0,Sadness
38,11,309,accidental,0,Surprise
47,9,309,accidental,0,Fear
8,25,309,accidental,0,Surprise
1,16,517,transcript,0,Trust
8,46,517,transcript,0,Anticipation
4,8,517,transcript,0,Trust
5,30,517,transcript,0,Anticipation
2,30,517,transcript,0,Trust
12,17,517,transcript,0,Trust
9,10,517,transcript,0,Anticipation
23,61,517,transcript,0,Trust
29,19,517,transcript,0,Anticipation
7,14,517,transcript,0,Trust
5,43,310,intelligent,0,Joy
14,5,310,intelligent,0,Trust
1,11,310,intelligent,0,Trust
23,47,310,intelligent,0,Trust
2,22,310,intelligent,0,Trust
9,10,310,intelligent,0,Trust
7,8,310,intelligent,0,Anticipation
8,23,310,intelligent,0,Joy
12,26,310,intelligent,0,Trust
11,4,310,intelligent,0,Trust
4,14,125,grumble,0,Sadness
20,3,125,grumble,0,Sadness
25,36,125,grumble,0,Anger
14,5,125,grumble,0,Anger
7,15,125,grumble,0,Anger
8,52,125,grumble,0,Joy
12,10,125,grumble,0,Anger
1,10,125,grumble,0,Anger
11,4,125,grumble,0,Anger
2,39,125,grumble,0,Sadness
5,28,518,star,0,Joy
2,18,518,star,0,Joy
7,8,518,star,0,Surprise
4,12,518,star,0,Surprise
1,13,518,star,0,Joy
15,29,518,star,0,Joy
8,52,518,star,0,Joy
47,10,518,star,0,Joy
22,4,518,star,0,Joy
38,22,518,star,0,Joy
1,13,311,reconstruct,0,Anticipation
11,4,311,reconstruct,0,Trust
4,8,311,reconstruct,0,Surprise
7,36,311,reconstruct,0,Trust
2,19,311,reconstruct,0,Trust
8,20,311,reconstruct,0,Joy
12,11,311,reconstruct,0,Anticipation
9,9,311,reconstruct,0,Anticipation
32,14,311,reconstruct,0,Anticipation
5,32,311,reconstruct,0,Trust
1,8,126,disgustful,disgust,Disgust
18,11,126,disgustful,disgust,Disgust
23,54,126,disgustful,disgust,Disgust
31,9,126,disgustful,disgust,Disgust
8,20,126,disgustful,disgust,Disgust
9,8,126,disgustful,disgust,Disgust
20,5,126,disgustful,disgust,Disgust
7,6,126,disgustful,disgust,Disgust
2,7,126,disgustful,disgust,Disgust
4,6,126,disgustful,disgust,Disgust
7,18,519,immovable,0,Trust
2,44,519,immovable,0,Anger
14,13,519,immovable,0,Trust
31,12,519,immovable,0,Trust
11,5,519,immovable,0,Trust
50,26,519,immovable,0,Fear
8,54,519,immovable,0,Anticipation
12,23,519,immovable,0,Surprise
4,11,519,immovable,0,Trust
1,24,519,immovable,0,Anger
5,107,312,career,0,Trust
62,14,312,career,0,Anticipation
12,11,312,career,0,Anticipation
8,8,312,career,0,Joy
4,7,312,career,0,Trust
23,27,312,career,0,Trust
11,6,312,career,0,Trust
7,7,312,career,0,Anticipation
1,14,312,career,0,Joy
3,12,312,career,0,Trust
2,25,520,trustees,trust,Trust
7,11,520,trustees,trust,Trust
12,12,520,trustees,trust,Trust
8,25,520,trustees,trust,Trust
3,16,520,trustees,trust,Trust
11,3,520,trustees,trust,Trust
18,6,520,trustees,trust,Trust
14,4,520,trustees,trust,Trust
4,6,520,trustees,trust,Trust
1,8,520,trustees,trust,Trust
9,9,127,ailing,0,Sadness
11,6,127,ailing,0,Sadness
4,15,127,ailing,0,Sadness
32,5,127,ailing,0,Sadness
12,13,127,ailing,0,Sadness
3,12,127,ailing,0,Sadness
7,23,127,ailing,0,Sadness
1,13,127,ailing,0,Sadness
8,36,127,ailing,0,Anticipation
14,5,127,ailing,0,Sadness
32,11,313,uncontrollable,0,Fear
4,13,313,uncontrollable,0,Anger
14,5,313,uncontrollable,0,Fear
9,9,313,uncontrollable,0,Fear
1,24,313,uncontrollable,0,Surprise
34,6,313,uncontrollable,0,Anger
12,12,313,uncontrollable,0,Fear
8,18,313,uncontrollable,0,Trust
11,6,313,uncontrollable,0,Fear
7,28,313,uncontrollable,0,Anger
2,17,314,flog,0,Disgust
11,7,314,flog,0,Fear
12,17,314,flog,0,Anger
8,74,314,flog,0,Joy
34,8,314,flog,0,Anticipation
32,9,314,flog,0,Fear
1,11,314,flog,0,Anger
7,27,314,flog,0,Fear
13,17,314,flog,0,Fear
9,8,314,flog,0,Fear
7,38,128,credence,0,Trust
2,15,128,credence,0,Trust
9,10,128,credence,0,Anticipation
4,25,128,credence,0,Anticipation
1,12,128,credence,0,Trust
12,11,128,credence,0,Trust
43,19,128,credence,0,Trust
3,9,128,credence,0,Joy
20,6,128,credence,0,Trust
8,19,128,credence,0,Anticipation
7,26,315,slam,0,Anger
2,25,315,slam,0,Anger
11,5,315,slam,0,Anger
8,28,315,slam,0,Joy
50,55,315,slam,0,Anger
12,78,315,slam,0,Surprise
3,7,315,slam,0,Disgust
1,10,315,slam,0,Anger
14,5,315,slam,0,Anger
21,21,315,slam,0,Anger
9,12,521,mutilated,0,Disgust
19,91,521,mutilated,0,Disgust
7,15,521,mutilated,0,Anger
4,11,521,mutilated,0,Disgust
31,10,521,mutilated,0,Disgust
5,45,521,mutilated,0,Disgust
8,25,521,mutilated,0,Anticipation
2,22,521,mutilated,0,Fear
20,4,521,mutilated,0,Disgust
1,10,521,mutilated,0,Fear
5,13,129,fiend,0,Anger
39,13,129,fiend,0,Anger
3,12,129,fiend,0,Disgust
25,32,129,fiend,0,Fear
8,25,129,fiend,0,Trust
4,20,129,fiend,0,Fear
7,18,129,fiend,0,Fear
9,12,129,fiend,0,Fear
12,16,129,fiend,0,Fear
11,6,129,fiend,0,Fear
2,7,316,trusting,trust,Trust
11,5,316,trusting,trust,Trust
7,6,316,trusting,trust,Trust
14,5,316,trusting,trust,Trust
12,14,316,trusting,trust,Trust
34,6,316,trusting,trust,Trust
8,51,316,trusting,trust,Trust
6,17,316,trusting,trust,Fear
1,9,316,trusting,trust,Trust
18,5,316,trusting,trust,Trust
1,19,522,wild,0,Trust
5,57,522,wild,0,Joy
7,22,522,wild,0,Fear
11,8,522,wild,0,Surprise
8,23,522,wild,0,Anger
40,15,522,wild,0,Fear
31,11,522,wild,0,Anger
23,30,522,wild,0,Fear
2,12,522,wild,0,Disgust
43,6,522,wild,0,Surprise
7,6,130,reassure,0,Trust
13,16,130,reassure,0,Trust
25,29,130,reassure,0,Anticipation
1,12,130,reassure,0,Trust
29,11,130,reassure,0,Trust
12,15,130,reassure,0,Trust
46,20,130,reassure,0,Trust
11,5,130,reassure,0,Trust
8,24,130,reassure,0,Sadness
32,9,130,reassure,0,Trust
12,11,523,graduation,0,Anticipation
1,13,523,graduation,0,Joy
8,23,523,graduation,0,Joy
11,5,523,graduation,0,Joy
25,18,523,graduation,0,Joy
43,8,523,graduation,0,Joy
9,7,523,graduation,0,Anticipation
2,10,523,graduation,0,Joy
40,45,523,graduation,0,Trust
7,12,523,graduation,0,Joy
3,6,131,trusting,trust,Trust
1,10,131,trusting,trust,Trust
20,5,131,trusting,trust,Trust
8,34,131,trusting,trust,Trust
2,24,131,trusting,trust,Trust
47,11,131,trusting,trust,Trust
4,6,131,trusting,trust,Trust
7,7,131,trusting,trust,Trust
5,22,131,trusting,trust,Trust
18,6,131,trusting,trust,Trust
5,34,524,furnace,0,Sadness
2,18,524,furnace,0,Anger
7,28,524,furnace,0,Anger
8,28,524,furnace,0,Disgust
11,7,524,furnace,0,Anger
34,11,524,furnace,0,Joy
25,60,524,furnace,0,Joy
10,10,524,furnace,0,Fear
12,11,524,furnace,0,Fear
1,14,524,furnace,0,Fear
2,20,132,sunk,0,Fear
14,5,132,sunk,0,Sadness
12,11,132,sunk,0,Sadness
20,5,132,sunk,0,Sadness
11,3,132,sunk,0,Sadness
8,71,132,sunk,0,Anticipation
4,16,132,sunk,0,Anger
1,12,132,sunk,0,Sadness
7,32,132,sunk,0,Sadness
5,25,132,sunk,0,Sadness
8,20,525,compliment,0,Joy
16,48,525,compliment,0,Joy
4,7,525,compliment,0,Surprise
5,42,525,compliment,0,Joy
31,13,525,compliment,0,Joy
29,29,525,compliment,0,Trust
2,20,525,compliment,0,Joy
25,13,525,compliment,0,Joy
19,61,525,compliment,0,Joy
7,11,525,compliment,0,Joy
7,18,133,suppress,0,Sadness
3,10,133,suppress,0,Anger
32,18,133,suppress,0,Anticipation
1,16,133,suppress,0,Fear
12,15,133,suppress,0,Fear
8,31,133,suppress,0,Surprise
14,13,133,suppress,0,Anger
4,14,133,suppress,0,Anger
21,5,133,suppress,0,Anger
25,25,133,suppress,0,Sadness
23,45,317,lynch,0,Disgust
12,12,317,lynch,0,Anger
1,10,317,lynch,0,Anger
3,9,317,lynch,0,Anger
2,8,317,lynch,0,Anger
39,9,317,lynch,0,Fear
7,32,317,lynch,0,Fear
8,21,317,lynch,0,Anticipation
9,14,317,lynch,0,Sadness
11,4,317,lynch,0,Fear
8,20,526,spectacular,0,Surprise
40,20,526,spectacular,0,Surprise
16,36,526,spectacular,0,Joy
2,31,526,spectacular,0,Surprise
11,5,526,spectacular,0,Joy
7,13,526,spectacular,0,Surprise
20,14,526,spectacular,0,Surprise
4,12,526,spectacular,0,Surprise
6,7,526,spectacular,0,Trust
1,9,526,spectacular,0,Joy
3,12,134,angered,anger,Anger
10,4,134,angered,anger,Anger
18,6,134,angered,anger,Anger
8,32,134,angered,anger,Anger
20,4,134,angered,anger,Anger
25,25,134,angered,anger,Anger
24,5,134,angered,anger,Anger
4,6,134,angered,anger,Anger
7,12,134,angered,anger,Anger
32,5,134,angered,anger,Anger
11,4,318,intelligence,0,Trust
21,4,318,intelligence,0,Anticipation
14,5,318,intelligence,0,Trust
1,11,318,intelligence,0,Trust
7,46,318,intelligence,0,Anticipation
3,10,318,intelligence,0,Trust
9,9,318,intelligence,0,Trust
4,10,318,intelligence,0,Surprise
12,38,318,intelligence,0,Trust
8,52,318,intelligence,0,Joy
9,17,527,angered,anger,Anger
23,27,527,angered,anger,Anger
25,33,527,angered,anger,Anger
14,5,527,angered,anger,Anger
8,28,527,angered,anger,Anger
20,4,527,angered,anger,Anger
4,6,527,angered,anger,Anger
11,4,527,angered,anger,Anger
2,14,527,angered,anger,Anger
7,6,527,angered,anger,Anger
31,14,135,weighty,0,Anticipation
2,20,135,weighty,0,Trust
7,18,135,weighty,0,Trust
32,15,135,weighty,0,Fear
9,13,135,weighty,0,Sadness
4,15,135,weighty,0,Fear
1,18,135,weighty,0,Disgust
5,36,135,weighty,0,Fear
8,21,135,weighty,0,Trust
25,11,135,weighty,0,Sadness
1,9,319,cult,0,Fear
20,7,319,cult,0,Trust
2,53,319,cult,0,Trust
7,8,319,cult,0,Disgust
12,14,319,cult,0,Fear
11,5,319,cult,0,Disgust
46,8,319,cult,0,Fear
8,21,319,cult,0,Joy
14,6,319,cult,0,Fear
3,9,319,cult,0,Fear
1,8,528,disgusting,disgust,Disgust
5,38,528,disgusting,disgust,Disgust
4,7,528,disgusting,disgust,Disgust
18,5,528,disgusting,disgust,Disgust
8,25,528,disgusting,disgust,Disgust
11,4,528,disgusting,disgust,Disgust
30,5,528,disgusting,disgust,Disgust
7,17,528,disgusting,disgust,Disgust
15,13,528,disgusting,disgust,Disgust
14,5,528,disgusting,disgust,Disgust
8,26,529,successful,0,Joy
1,13,529,successful,0,Joy
9,14,529,successful,0,Joy
3,9,529,successful,0,Joy
18,13,529,successful,0,Joy
2,13,529,successful,0,Joy
7,6,529,successful,0,Joy
32,10,529,successful,0,Joy
40,12,529,successful,0,Joy
11,4,529,successful,0,Joy
14,6,320,retribution,0,Anger
20,8,320,retribution,0,Anger
9,9,320,retribution,0,Fear
1,12,320,retribution,0,Anger
8,38,320,retribution,0,Anticipation
5,34,320,retribution,0,Anger
12,12,320,retribution,0,Anger
7,16,320,retribution,0,Fear
3,12,320,retribution,0,Anger
11,3,320,retribution,0,Anger
11,5,136,heavenly,0,Joy
3,7,136,heavenly,0,Joy
13,16,136,heavenly,0,Joy
39,18,136,heavenly,0,Joy
47,5,136,heavenly,0,Joy
9,8,136,heavenly,0,Joy
2,13,136,heavenly,0,Joy
8,20,136,heavenly,0,Joy
31,11,136,heavenly,0,Joy
7,19,136,heavenly,0,Joy
7,4,137,cherish,0,Joy
47,38,137,cherish,0,Joy
4,10,137,cherish,0,Joy
22,5,137,cherish,0,Joy
8,23,137,cherish,0,Joy
1,10,137,cherish,0,Joy
2,8,137,cherish,0,Joy
20,6,137,cherish,0,Joy
12,14,137,cherish,0,Joy
10,5,137,cherish,0,Joy
8,18,321,angering,anger,Anger
7,23,321,angering,anger,Anger
11,4,321,angering,anger,Anger
1,12,321,angering,anger,Anger
2,15,321,angering,anger,Anger
18,5,321,angering,anger,Anger
17,7,321,angering,anger,Anger
4,18,321,angering,anger,Disgust
20,11,321,angering,anger,Anger
5,28,321,angering,anger,Anger
7,12,322,fears,fear,Fear
20,6,322,fears,fear,Fear
18,6,322,fears,fear,Fear
2,8,322,fears,fear,Fear
1,9,322,fears,fear,Fear
8,68,322,fears,fear,Fear
12,12,322,fears,fear,Fear
3,7,322,fears,fear,Fear
14,4,322,fears,fear,Fear
11,4,322,fears,fear,Fear
9,9,138,reparation,0,Anticipation
1,20,138,reparation,0,Trust
11,5,138,reparation,0,Trust
10,12,138,reparation,0,Anticipation
5,42,138,reparation,0,Sadness
23,64,138,reparation,0,Trust
7,35,138,reparation,0,Trust
35,15,138,reparation,0,Surprise
8,72,138,reparation,0,Joy
2,10,138,reparation,0,Trust
20,4,530,disgustful,disgust,Disgust
7,7,530,disgustful,disgust,Disgust
12,15,530,disgustful,disgust,Disgust
2,6,530,disgustful,disgust,Disgust
25,16,530,disgustful,disgust,Disgust
39,16,530,disgustful,disgust,Disgust
8,36,530,disgustful,disgust,Disgust
5,19,530,disgustful,disgust,Disgust
11,4,530,disgustful,disgust,Disgust
18,5,530,disgustful,disgust,Disgust
4,19,323,lull,0,Sadness
29,59,323,lull,0,Trust
14,7,323,lull,0,Sadness
8,58,323,lull,0,Joy
7,33,323,lull,0,Joy
46,30,323,lull,0,Trust
9,13,323,lull,0,Anticipation
12,13,323,lull,0,Anticipation
1,12,323,lull,0,Sadness
32,11,323,lull,0,Sadness
1,8,139,disgustful,disgust,Disgust
12,12,139,disgustful,disgust,Disgust
18,6,139,disgustful,disgust,Disgust
8,22,139,disgustful,disgust,Disgust
14,5,139,disgustful,disgust,Disgust
34,7,139,disgustful,disgust,Disgust
11,5,139,disgustful,disgust,Disgust
7,7,139,disgustful,disgust,Disgust
3,8,139,disgustful,disgust,Disgust
2,8,139,disgustful,disgust,Disgust
9,8,531,absolution,0,Trust
29,17,531,absolution,0,Joy
7,26,531,absolution,0,Joy
40,39,531,absolution,0,Disgust
4,18,531,absolution,0,Trust
5,53,531,absolution,0,Disgust
2,74,531,absolution,0,Joy
8,17,531,absolution,0,Trust
31,9,531,absolution,0,Trust
11,6,531,absolution,0,Trust
7,17,324,perceive,0,Anticipation
4,20,324,perceive,0,Anticipation
8,20,324,perceive,0,Joy
2,43,324,perceive,0,Trust
12,21,324,perceive,0,Trust
32,38,324,perceive,0,Trust
1,10,324,perceive,0,Anticipation
11,7,324,perceive,0,Surprise
3,16,324,perceive,0,Anticipation
14,5,324,perceive,0,Anticipation
8,22,140,abundance,0,Fear
7,8,140,abundance,0,Joy
25,33,140,abundance,0,Surprise
5,29,140,abundance,0,Joy
23,70,140,abundance,0,Joy
1,9,140,abundance,0,Joy
2,30,140,abundance,0,Surprise
11,4,140,abundance,0,Surprise
3,12,140,abundance,0,Joy
6,10,140,abundance,0,Fear
4,10,532,chocolate,0,Joy
1,9,532,chocolate,0,Joy
12,9,532,chocolate,0,Joy
31,10,532,chocolate,0,Anticipation
7,15,532,chocolate,0,Joy
8,43,532,chocolate,0,Joy
10,9,532,chocolate,0,Joy
11,6,532,chocolate,0,Joy
5,38,532,chocolate,0,Joy
14,4,532,chocolate,0,Joy
18,5,325,surprisingly,surprise,Surprise
4,6,325,surprisingly,surprise,Surprise
7,8,325,surprisingly,surprise,Surprise
14,6,325,surprisingly,surprise,Surprise
11,3,325,surprisingly,surprise,Surprise
12,9,325,surprisingly,surprise,Surprise
9,9,325,surprisingly,surprise,Surprise
8,8,325,surprisingly,surprise,Surprise
5,39,325,surprisingly,surprise,Surprise
1,16,325,surprisingly,surprise,Surprise
20,4,533,joyful,joy,Joy
18,5,533,joyful,joy,Joy
2,51,533,joyful,joy,Joy
8,21,533,joyful,joy,Joy
5,31,533,joyful,joy,Joy
4,6,533,joyful,joy,Joy
15,89,533,joyful,joy,Joy
29,14,533,joyful,joy,Joy
7,15,533,joyful,joy,Joy
9,7,533,joyful,joy,Joy
9,54,141,lace,0,Anticipation
3,12,141,lace,0,Joy
12,13,141,lace,0,Joy
8,42,141,lace,0,Joy
2,26,141,lace,0,Trust
7,31,141,lace,0,Trust
1,10,141,lace,0,Joy
14,8,141,lace,0,Joy
4,18,141,lace,0,Joy
5,51,141,lace,0,Sadness
8,21,326,fragile,0,Joy
2,31,326,fragile,0,Sadness
32,15,326,fragile,0,Fear
5,31,326,fragile,0,Sadness
12,12,326,fragile,0,Fear
14,4,326,fragile,0,Fear
9,16,326,fragile,0,Anticipation
1,13,326,fragile,0,Fear
11,6,326,fragile,0,Sadness
7,15,326,fragile,0,Sadness
2,13,142,terrific,0,Fear
7,10,142,terrific,0,Fear
1,12,142,terrific,0,Joy
23,81,142,terrific,0,Fear
9,8,142,terrific,0,Joy
5,60,142,terrific,0,Anger
29,20,142,terrific,0,Joy
